scr_path,phish,min_distances,only_name,Closest
apwg_sample_4190/2022-02/2022-02-23/2022-02-23-6373.png,0,1.3871,../../data/targetlist/merge277/Facebook/T59_69.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_69.PNG
apwg_sample_4190/2022-04/2022-04-01/2022-04-01-77289.png,1,0.9194,../../data/targetlist/merge277/GoDaddy/T64_209.png,Targetlist: ../../data/targetlist/merge277/GoDaddy/T64_209.png
apwg_sample_4190/2022-01/2022-01-29/2022-01-29-29954.png,0,1.0088,../../data/targetlist/merge277/Etisalat/T57_52.png,Targetlist: ../../data/targetlist/merge277/Etisalat/T57_52.png
apwg_sample_4190/2022-01/2022-01-18/2022-01-18-39290.png,0,1.0553,../../data/targetlist/merge277/blizzard/T26_66.png,Targetlist: ../../data/targetlist/merge277/blizzard/T26_66.png
apwg_sample_4190/2022-10/2022-10-07/2022-10-07-247609.png,1,0.5719,../../data/targetlist/merge277/BNP Paribas/T28_59.png,Targetlist: ../../data/targetlist/merge277/BNP Paribas/T28_59.png
apwg_sample_4190/2021-12/2021-12-28/2021-12-28-1120.png,0,2.0171,../../data/targetlist/merge277/otrs/T105_51.png,Targetlist: ../../data/targetlist/merge277/otrs/T105_51.png
apwg_sample_4190/2022-11/2022-11-17/2022-11-17-18915.png,0,1.0617,../../data/targetlist/merge277/Adobe/T2_2.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_2.png
apwg_sample_4190/2023-04/2023-04-11/2023-04-11-1084.png,0,1.0513,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2022-04/2022-04-28/2022-04-28-146156.png,1,0.7174,../../data/targetlist/merge277/Microsoft OneDrive/T90_53.png,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T90_53.png
apwg_sample_4190/2022-02/2022-02-03/2022-02-03-33889.png,0,1.3614,../../data/targetlist/merge277/DHL/T50_85.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_85.png
apwg_sample_4190/2021-12/2021-12-15/2021-12-15-6117.png,0,1.227,../../data/targetlist/merge277/RBC Royal Bank/T111_69.png,Targetlist: ../../data/targetlist/merge277/RBC Royal Bank/T111_69.png
apwg_sample_4190/2021-12/2021-12-17/2021-12-17-88819.png,0,1.417,../../data/targetlist/merge277/typeform/T137_57.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_57.png
apwg_sample_4190/2022-08/2022-08-16/2022-08-16-397142.png,0,1.0587,../../data/targetlist/merge277/Standard Chartered Bank/T121_84.png,Targetlist: ../../data/targetlist/merge277/Standard Chartered Bank/T121_84.png
apwg_sample_4190/2021-12/2021-12-14/2021-12-14-3699.png,0,1.5451,../../data/targetlist/merge277/ieee/T72_21.png,Targetlist: ../../data/targetlist/merge277/ieee/T72_21.png
apwg_sample_4190/2021-12/2021-12-20/2021-12-20-35380.png,1,0.8655,../../data/targetlist/merge277/WhatsApp/T141_51.png,Targetlist: ../../data/targetlist/merge277/WhatsApp/T141_51.png
apwg_sample_4190/2021-12/2021-12-17/2021-12-17-88626.png,0,1.9485,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-05/2022-05-26/2022-05-26-86742.png,0,1.0583,../../data/targetlist/merge277/Microsoft OneDrive/T90_53.png,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T90_53.png
apwg_sample_4190/2022-03/2022-03-30/2022-03-30-15192.png,0,1.7938,../../data/targetlist/merge277/DHL/T50_39.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_39.png
apwg_sample_4190/2022-08/2022-08-27/2022-08-27-239998.png,0,1.2142,../../data/targetlist/merge277/Microsoft OneDrive/T150_9.PNG,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T150_9.PNG
apwg_sample_4190/2022-05/2022-05-05/2022-05-05-48198.png,1,0.811,../../data/targetlist/merge277/Google/T65_33.png,Targetlist: ../../data/targetlist/merge277/Google/T65_33.png
apwg_sample_4190/2023-06/2023-06-23/2023-06-23-102442.png,0,1.3687,../../data/targetlist/merge277/SunTrust Bank/T127_42.png,Targetlist: ../../data/targetlist/merge277/SunTrust Bank/T127_42.png
apwg_sample_4190/2022-10/2022-10-05/2022-10-05-1005655.png,0,1.2237,../../data/targetlist/merge277/Google/T147_19.png,Targetlist: ../../data/targetlist/merge277/Google/T147_19.png
apwg_sample_4190/2021-12/2021-12-18/2021-12-18-33849.png,0,1.3914,../../data/targetlist/merge277/Chase Personal Banking/T39_50.png,Targetlist: ../../data/targetlist/merge277/Chase Personal Banking/T39_50.png
apwg_sample_4190/2022-01/2022-01-18/2022-01-18-39186.png,0,1.0983,../../data/targetlist/merge277/typeform/T137_58.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_58.png
apwg_sample_4190/2022-09/2022-09-01/2022-09-01-203069.png,1,0.7782,../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png
apwg_sample_4190/2022-01/2022-01-06/2022-01-06-36275.png,0,1.1019,../../data/targetlist/merge277/Made-In-China/T86_38.png,Targetlist: ../../data/targetlist/merge277/Made-In-China/T86_38.png
apwg_sample_4190/2022-06/2022-06-24/2022-06-24-172295.png,0,1.2871,../../data/targetlist/merge277/Chase Personal Banking/T39_50.png,Targetlist: ../../data/targetlist/merge277/Chase Personal Banking/T39_50.png
apwg_sample_4190/2023-04/2023-04-25/2023-04-25-37060.png,1,0.9529,../../data/targetlist/merge277/Amazon/T7_8.png,Targetlist: ../../data/targetlist/merge277/Amazon/T7_8.png
apwg_sample_4190/2022-03/2022-03-30/2022-03-30-18084.png,0,1.1907,../../data/targetlist/merge277/TalkTalk Communications/T_2.png,Targetlist: ../../data/targetlist/merge277/TalkTalk Communications/T_2.png
apwg_sample_4190/2023-06/2023-06-08/2023-06-08-173620.png,1,0.8231,../../data/targetlist/merge277/Bank of America/T30_12.png,Targetlist: ../../data/targetlist/merge277/Bank of America/T30_12.png
apwg_sample_4190/2022-09/2022-09-09/2022-09-09-127286.png,1,0.7046,../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png
apwg_sample_4190/2021-12/2021-12-22/2021-12-22-33585.png,1,0.7036,../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png
apwg_sample_4190/2022-09/2022-09-12/2022-09-12-241684.png,0,1.3833,../../data/targetlist/merge277/Bankia/T20_26.png,Targetlist: ../../data/targetlist/merge277/Bankia/T20_26.png
apwg_sample_4190/2023-01/2023-01-13/2023-01-13-80227.png,0,1.508,../../data/targetlist/merge277/banco_de_occidente/T18_42.png,Targetlist: ../../data/targetlist/merge277/banco_de_occidente/T18_42.png
apwg_sample_4190/2022-06/2022-06-22/2022-06-22-158744.png,0,1.3246,../../data/targetlist/merge277/Apple/T93_1.png,Targetlist: ../../data/targetlist/merge277/Apple/T93_1.png
apwg_sample_4190/2022-01/2022-01-12/2022-01-12-24111.png,1,0.8455,../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_49.png
apwg_sample_4190/2022-05/2022-05-18/2022-05-18-216884.png,0,1.2884,../../data/targetlist/merge277/Square/T_1.png,Targetlist: ../../data/targetlist/merge277/Square/T_1.png
apwg_sample_4190/2022-10/2022-10-11/2022-10-11-329422.png,1,0.9885,../../data/targetlist/merge277/barclays/T22_31.png,Targetlist: ../../data/targetlist/merge277/barclays/T22_31.png
apwg_sample_4190/2022-02/2022-02-02/2022-02-02-1071.png,0,1.2393,../../data/targetlist/merge277/banco_de_occidente/T18_10.png,Targetlist: ../../data/targetlist/merge277/banco_de_occidente/T18_10.png
apwg_sample_4190/2023-01/2023-01-17/2023-01-17-238420.png,1,0.5863,../../data/targetlist/merge277/Bank of America/T30_8.png,Targetlist: ../../data/targetlist/merge277/Bank of America/T30_8.png
apwg_sample_4190/2022-10/2022-10-05/2022-10-05-960063.png,0,1.3346,../../data/targetlist/merge277/Adobe/T2_40.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_40.png
apwg_sample_4190/2022-09/2022-09-07/2022-09-07-201248.png,1,0.6205,../../data/targetlist/merge277/Google/T65_33.png,Targetlist: ../../data/targetlist/merge277/Google/T65_33.png
apwg_sample_4190/2021-12/2021-12-21/2021-12-21-63551.png,1,0.2903,../../data/targetlist/merge277/capital_one/T35_12.png,Targetlist: ../../data/targetlist/merge277/capital_one/T35_12.png
apwg_sample_4190/2022-04/2022-04-14/2022-04-14-333160.png,0,1.2308,../../data/targetlist/merge277/Chase Personal Banking/T39_24.png,Targetlist: ../../data/targetlist/merge277/Chase Personal Banking/T39_24.png
apwg_sample_4190/2022-09/2022-09-15/2022-09-15-72749.png,0,1.1876,../../data/targetlist/merge277/Google/T147_19.png,Targetlist: ../../data/targetlist/merge277/Google/T147_19.png
apwg_sample_4190/2022-06/2022-06-06/2022-06-06-596282.png,0,1.6276,../../data/targetlist/merge277/Facebook/T59_13.png,Targetlist: ../../data/targetlist/merge277/Facebook/T59_13.png
apwg_sample_4190/2023-01/2023-01-30/2023-01-30-90307.png,1,0.935,../../data/targetlist/merge277/Adobe/T2_62.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_62.png
apwg_sample_4190/2022-01/2022-01-12/2022-01-12-23941.png,0,1.2555,../../data/targetlist/merge277/Microsoft OneDrive/T90_174.png,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T90_174.png
apwg_sample_4190/2022-09/2022-09-26/2022-09-26-112205.png,0,1.2914,../../data/targetlist/merge277/DHL/T50_86.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_86.png
apwg_sample_4190/2023-01/2023-01-05/2023-01-05-113057.png,0,1.2416,../../data/targetlist/merge277/typeform/T137_9.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_9.png
apwg_sample_4190/2022-03/2022-03-31/2022-03-31-45028.png,0,1.3026,../../data/targetlist/merge277/Square/T_2.png,Targetlist: ../../data/targetlist/merge277/Square/T_2.png
apwg_sample_4190/2022-12/2022-12-26/2022-12-26-209578.png,0,1.2658,../../data/targetlist/merge277/DHL/T50_78.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_78.png
apwg_sample_4190/2022-04/2022-04-03/2022-04-03-188241.png,0,1.0561,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-04/2023-04-07/2023-04-07-50486.png,1,0.8979,../../data/targetlist/merge277/Adobe/T2_49.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_49.png
apwg_sample_4190/2022-03/2022-03-01/2022-03-01-78776.png,1,0.7147,../../data/targetlist/merge277/IRS/T76_72.png,Targetlist: ../../data/targetlist/merge277/IRS/T76_72.png
apwg_sample_4190/2022-05/2022-05-04/2022-05-04-40155.png,0,1.1352,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2022-02/2022-02-09/2022-02-09-21739.png,0,1.5721,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-23/2023-02-23-100337.png,0,1.3098,../../data/targetlist/merge277/Facebook/T59_69.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_69.PNG
apwg_sample_4190/2022-07/2022-07-17/2022-07-17-100468.png,0,1.351,../../data/targetlist/merge277/BT Group plc/T32_46.png,Targetlist: ../../data/targetlist/merge277/BT Group plc/T32_46.png
apwg_sample_4190/2022-08/2022-08-17/2022-08-17-49564.png,1,0.6857,../../data/targetlist/merge277/Instagram/T75_55.png,Targetlist: ../../data/targetlist/merge277/Instagram/T75_55.png
apwg_sample_4190/2022-09/2022-09-13/2022-09-13-85926.png,1,0.7571,../../data/targetlist/merge277/Standard Chartered Bank/T121_101.png,Targetlist: ../../data/targetlist/merge277/Standard Chartered Bank/T121_101.png
apwg_sample_4190/2022-09/2022-09-05/2022-09-05-153691.png,1,0.9556,../../data/targetlist/merge277/Dropbox/T53_67.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_67.png
apwg_sample_4190/2022-08/2022-08-16/2022-08-16-401102.png,1,0.9345,../../data/targetlist/merge277/barclays/T22_20.png,Targetlist: ../../data/targetlist/merge277/barclays/T22_20.png
apwg_sample_4190/2022-04/2022-04-14/2022-04-14-338774.png,0,1.1937,../../data/targetlist/merge277/Google/T147_19.png,Targetlist: ../../data/targetlist/merge277/Google/T147_19.png
apwg_sample_4190/2022-08/2022-08-29/2022-08-29-46984.png,1,0.5811,../../data/targetlist/merge277/Wells Fargo & Company/T140_48.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_48.png
apwg_sample_4190/2022-02/2022-02-21/2022-02-21-19725.png,0,1.0487,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-09/2022-09-28/2022-09-28-122488.png,0,1.2234,../../data/targetlist/merge277/Google/T147_19.png,Targetlist: ../../data/targetlist/merge277/Google/T147_19.png
apwg_sample_4190/2022-04/2022-04-11/2022-04-11-376995.png,0,1.2079,../../data/targetlist/merge277/Google/T147_19.png,Targetlist: ../../data/targetlist/merge277/Google/T147_19.png
apwg_sample_4190/2022-05/2022-05-18/2022-05-18-217788.png,0,1.0282,../../data/targetlist/merge277/Chase Personal Banking/T39_27.png,Targetlist: ../../data/targetlist/merge277/Chase Personal Banking/T39_27.png
apwg_sample_4190/2022-01/2022-01-19/2022-01-19-32573.png,0,1.1889,../../data/targetlist/merge277/Microsoft OneDrive/T150_9.PNG,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T150_9.PNG
apwg_sample_4190/2022-05/2022-05-04/2022-05-04-43873.png,1,0.1271,../../data/targetlist/merge277/Amazon/T7_9.png,Targetlist: ../../data/targetlist/merge277/Amazon/T7_9.png
apwg_sample_4190/2022-01/2022-01-25/2022-01-25-21148.png,0,1.2011,../../data/targetlist/merge277/Microsoft OneDrive/T150_9.PNG,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T150_9.PNG
apwg_sample_4190/2022-01/2022-01-20/2022-01-20-89.png,0,1.0663,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2022-02/2022-02-05/2022-02-05-10054.png,1,0.7152,../../data/targetlist/merge277/Google/T65_53.png,Targetlist: ../../data/targetlist/merge277/Google/T65_53.png
apwg_sample_4190/2022-01/2022-01-17/2022-01-17-8914.png,0,1.601,../../data/targetlist/merge277/Dropbox/T53_45.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_45.png
apwg_sample_4190/2022-06/2022-06-23/2022-06-23-51138.png,0,1.0604,../../data/targetlist/merge277/db/T49_37.png,Targetlist: ../../data/targetlist/merge277/db/T49_37.png
apwg_sample_4190/2022-05/2022-05-13/2022-05-13-52147.png,0,1.1319,../../data/targetlist/merge277/Chase Personal Banking/T39_98.png,Targetlist: ../../data/targetlist/merge277/Chase Personal Banking/T39_98.png
apwg_sample_4190/2022-06/2022-06-01/2022-06-01-282859.png,0,1.1948,../../data/targetlist/merge277/1&1 Ionos/T102_72.png,Targetlist: ../../data/targetlist/merge277/1&1 Ionos/T102_72.png
apwg_sample_4190/2022-03/2022-03-09/2022-03-09-89077.png,0,1.4359,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2022-08/2022-08-06/2022-08-06-466283.png,0,1.3979,../../data/targetlist/merge277/NatWest Personal Banking/T95_67.png,Targetlist: ../../data/targetlist/merge277/NatWest Personal Banking/T95_67.png
apwg_sample_4190/2023-01/2023-01-14/2023-01-14-121782.png,0,1.0272,../../data/targetlist/merge277/Apple/T93_1.png,Targetlist: ../../data/targetlist/merge277/Apple/T93_1.png
apwg_sample_4190/2022-01/2022-01-21/2022-01-21-35516.png,1,0.8495,../../data/targetlist/merge277/Adobe/T2_12.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_12.png
apwg_sample_4190/2022-01/2022-01-20/2022-01-20-905.png,1,0.8461,../../data/targetlist/merge277/Facebook/T59_50.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_50.PNG
apwg_sample_4190/2022-01/2022-01-13/2022-01-13-7197.png,0,1.1371,../../data/targetlist/merge277/Google/T147_14.png,Targetlist: ../../data/targetlist/merge277/Google/T147_14.png
apwg_sample_4190/2022-05/2022-05-03/2022-05-03-14871.png,1,0.3963,../../data/targetlist/merge277/PayPal/T108_69.png,Targetlist: ../../data/targetlist/merge277/PayPal/T108_69.png
apwg_sample_4190/2022-01/2022-01-21/2022-01-21-34286.png,0,1.5472,../../data/targetlist/merge277/ieee/T72_21.png,Targetlist: ../../data/targetlist/merge277/ieee/T72_21.png
apwg_sample_4190/2023-05/2023-05-23/2023-05-23-30025.png,0,1.3956,../../data/targetlist/merge277/htb/T70_1.png,Targetlist: ../../data/targetlist/merge277/htb/T70_1.png
apwg_sample_4190/2022-02/2022-02-06/2022-02-06-38210.png,0,1.4629,../../data/targetlist/merge277/Dropbox/T53_45.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_45.png
apwg_sample_4190/2022-09/2022-09-10/2022-09-10-147343.png,0,1.2009,../../data/targetlist/merge277/Apple/T93_10.png,Targetlist: ../../data/targetlist/merge277/Apple/T93_10.png
apwg_sample_4190/2022-07/2022-07-08/2022-07-08-122768.png,0,1.5327,../../data/targetlist/merge277/Dropbox/T53_45.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_45.png
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-312293.png,0,1.2778,../../data/targetlist/merge277/Commonwealth Bank of Australia/T44_12.png,Targetlist: ../../data/targetlist/merge277/Commonwealth Bank of Australia/T44_12.png
apwg_sample_4190/2022-06/2022-06-29/2022-06-29-423108.png,0,1.8564,../../data/targetlist/merge277/NatWest Personal Banking/T95_82.png,Targetlist: ../../data/targetlist/merge277/NatWest Personal Banking/T95_82.png
apwg_sample_4190/2022-09/2022-09-29/2022-09-29-186866.png,0,1.8831,../../data/targetlist/merge277/NatWest Personal Banking/T95_31.png,Targetlist: ../../data/targetlist/merge277/NatWest Personal Banking/T95_31.png
apwg_sample_4190/2022-03/2022-03-06/2022-03-06-90963.png,0,1.0853,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2022-03/2022-03-24/2022-03-24-24653.png,1,0.7497,../../data/targetlist/merge277/Adobe/T2_40.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_40.png
apwg_sample_4190/2022-07/2022-07-08/2022-07-08-122879.png,0,1.0416,../../data/targetlist/merge277/Dropbox/T53_35.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_35.png
apwg_sample_4190/2022-01/2022-01-30/2022-01-30-27815.png,1,0.8504,../../data/targetlist/merge277/Dropbox/T53_15.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_15.png
apwg_sample_4190/2022-02/2022-02-03/2022-02-03-33730.png,0,1.0144,../../data/targetlist/merge277/Facebook/T59_76.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_76.PNG
apwg_sample_4190/2022-02/2022-02-06/2022-02-06-37133.png,1,0.8521,../../data/targetlist/merge277/Standard Chartered Bank/T121_24.png,Targetlist: ../../data/targetlist/merge277/Standard Chartered Bank/T121_24.png
apwg_sample_4190/2022-01/2022-01-27/2022-01-27-11528.png,0,1.8112,../../data/targetlist/merge277/Facebook/T59_13.png,Targetlist: ../../data/targetlist/merge277/Facebook/T59_13.png
apwg_sample_4190/2022-09/2022-09-21/2022-09-21-138755.png,0,1.0044,../../data/targetlist/merge277/Instagram/T75_37.png,Targetlist: ../../data/targetlist/merge277/Instagram/T75_37.png
apwg_sample_4190/2022-07/2022-07-28/2022-07-28-6285.png,1,0.7339,../../data/targetlist/merge277/Wells Fargo & Company/T140_48.png,Targetlist: ../../data/targetlist/merge277/Wells Fargo & Company/T140_48.png
apwg_sample_4190/2022-07/2022-07-01/2022-07-01-36946.png,1,0.9019,../../data/targetlist/merge277/Adobe/T2_38.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_38.png
apwg_sample_4190/2022-06/2022-06-30/2022-06-30-639931.png,0,1.1105,../../data/targetlist/merge277/Alibaba/T5_19.png,Targetlist: ../../data/targetlist/merge277/Alibaba/T5_19.png
