logo_path,pred_value,true_brand,pred_brand
../../../data/phishing4190/apwg_sample_4190/2021-12/2021-12-20/2021-12-20-35380_crop_logo.png,0.84427965,M&T Bank Corporation,M & T Bank Coporation
../../../data/phishing4190/apwg_sample_4190/2021-12/2021-12-17/2021-12-17-88626_crop_logo.png,0.63458776,Namecheap,Office365
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-26/2022-05-26-86742_crop_logo.png,0.8772856,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-30/2022-03-30-15192_crop_logo.png,0.8179421,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-05/2022-05-05-48198_crop_logo.png,0.8551207,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-23/2023-06-23-102442_crop_logo.png,0.7999008,Microsoft,Adobe
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-05/2022-10-05-1005655_crop_logo.png,0.8072113,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2021-12/2021-12-18/2021-12-18-33849_crop_logo.png,0.8546897,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-18/2022-01-18-39186_crop_logo.png,0.5542332,Namecheap,Ooredoo QSC
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-01/2022-09-01-203069_crop_logo.png,0.86871177,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-06/2022-01-06-36275_crop_logo.png,0.5592718,Facebook,Credit Agricole S.A
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-24/2022-06-24-172295_crop_logo.png,0.8527037,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2023-04/2023-04-25/2023-04-25-37060_crop_logo.png,0.8952528,Spotify,Spotify
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-30/2022-03-30-18084_crop_logo.png,0.78896564,Cox,Cox Communications
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-08/2023-06-08-173620_crop_logo.png,0.775363,Bank of America,Bank of America
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-09/2022-09-09-127286_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2021-12/2021-12-22/2021-12-22-33585_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-12/2022-09-12-241684_crop_logo.png,0.5242505,Microsoft,Scotiabank
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-22/2022-06-22-158744_crop_logo.png,0.4936526,Credit Agricole,Credit Suisse AG
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-12/2022-01-12-24111_crop_logo.png,0.8771453,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-18/2022-05-18-216884_crop_logo.png,0.8463392,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-11/2022-10-11-329422_crop_logo.png,0.57423294,CaixaBank,Alaska USA Federal Credit Union
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-02/2022-02-02-1071_crop_logo.png,0.72825956,Banca Sella,Banca Sella
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-17/2023-01-17-238420_crop_logo.png,0.80911005,Bank of America,Bank of America
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-05/2022-10-05-960063_crop_logo.png,0.80314696,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-07/2022-09-07-201248_crop_logo.png,0.84127176,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2021-12/2021-12-21/2021-12-21-63551_crop_logo.png,0.82987374,Capital One,capital_one
../../../data/phishing4190/apwg_sample_4190/2022-04/2022-04-14/2022-04-14-333160_crop_logo.png,0.8213974,Microsoft 365,Office365
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-15/2022-09-15-72749_crop_logo.png,0.8072113,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-06/2022-06-06-596282_crop_logo.png,0.89519507,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-30/2023-01-30-90307_crop_logo.png,0.82427824,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-12/2022-01-12-23941_crop_logo.png,0.8772856,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-26/2022-09-26-112205_crop_logo.png,0.8698916,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-31/2022-03-31-45028_crop_logo.png,0.91079575,AT&T,AT&T
../../../data/phishing4190/apwg_sample_4190/2022-12/2022-12-26/2022-12-26-209578_crop_logo.png,0.8684784,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-04/2022-04-03/2022-04-03-188241_crop_logo.png,0.67505807,Telstra,Telstra Corporation Limited
../../../data/phishing4190/apwg_sample_4190/2023-04/2023-04-07/2023-04-07-50486_crop_logo.png,0.86801565,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-01/2022-03-01-78776_crop_logo.png,0.89470476,Internal Revenue Service,IRS
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-04/2022-05-04-40155_crop_logo.png,0.5592759,Banco Falabella,Enel Energia S.p.A
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-09/2022-02-09-21739_crop_logo.png,0.5842207,Brooks Running,PayPal
../../../data/phishing4190/apwg_sample_4190/2023-02/2023-02-23/2023-02-23-100337_crop_logo.png,0.59774405,Namecheap,Credit du Nord
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-17/2022-07-17-100468_crop_logo.png,0.83875984,BT Group,BT Group plc
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-17/2022-08-17-49564_crop_logo.png,0.90198743,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-13/2022-09-13-85926_crop_logo.png,0.6312401,"Okta, Inc.",Webmail Provider
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-05/2022-09-05-153691_crop_logo.png,0.88233835,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-16/2022-08-16-401102_crop_logo.png,0.8569116,Barclays Bank,barclays
../../../data/phishing4190/apwg_sample_4190/2022-04/2022-04-14/2022-04-14-338774_crop_logo.png,0.8072113,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-29/2022-08-29-46984_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-21/2022-02-21-19725_crop_logo.png,0.47841558,Brooks Running,barclays
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-28/2022-09-28-122488_crop_logo.png,0.8072113,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-04/2022-04-11/2022-04-11-376995_crop_logo.png,0.8072113,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-18/2022-05-18-217788_crop_logo.png,0.85896087,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-04/2022-05-04-43873_crop_logo.png,0.9077347,Amazon,Amazon
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-05/2022-02-05-10054_crop_logo.png,0.6208677,LinkedIn,LinkedIn Corporation
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-17/2022-01-17-8914_crop_logo.png,0.89829004,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-23/2022-06-23-51138_crop_logo.png,0.9037339,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-13/2022-05-13-52147_crop_logo.png,0.85053587,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-01/2022-06-01-282859_crop_logo.png,0.87530625,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-09/2022-03-09-89077_crop_logo.png,0.52023894,Brooks Running,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-06/2022-08-06-466283_crop_logo.png,0.605335,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-14/2023-01-14-121782_crop_logo.png,0.5933176,reCAPTCHA,docmagic
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-21/2022-01-21-35516_crop_logo.png,0.7344993,Microsoft,Outlook
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-20/2022-01-20-905_crop_logo.png,0.8887563,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-13/2022-01-13-7197_crop_logo.png,0.66717255,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-03/2022-05-03-14871_crop_logo.png,0.8883487,PayPal,PayPal
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-21/2022-01-21-34286_crop_logo.png,0.9455968,Chronopost International,Chronopost International
../../../data/phishing4190/apwg_sample_4190/2023-05/2023-05-23/2023-05-23-30025_crop_logo.png,0.8094752,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-06/2022-02-06-38210_crop_logo.png,0.89829004,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-10/2022-09-10-147343_crop_logo.png,0.53913337,Namecheap,AT&T
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-08/2022-07-08-122768_crop_logo.png,0.89829004,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-04/2022-04-25/2022-04-25-312293_crop_logo.png,0.9293824,Swiss Post,Swiss Post
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-29/2022-06-29-423108_crop_logo.png,0.8598505,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-29/2022-09-29-186866_crop_logo.png,0.65522116,Facebook,Steam
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-06/2022-03-06-90963_crop_logo.png,0.70803183,Microsoft Bing,strato
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-24/2022-03-24-24653_crop_logo.png,0.8902969,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-08/2022-07-08-122879_crop_logo.png,0.90438485,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-30/2022-01-30-27815_crop_logo.png,0.9152395,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-03/2022-02-03-33730_crop_logo.png,0.88330424,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-06/2022-02-06-37133_crop_logo.png,0.8945166,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-27/2022-01-27-11528_crop_logo.png,0.90392596,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-21/2022-09-21-138755_crop_logo.png,0.85439986,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-28/2022-07-28-6285_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-01/2022-07-01-36946_crop_logo.png,0.925254,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-30/2022-06-30-639931_crop_logo.png,0.75348115,ING Group,ING
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-04/2022-03-04-31176_crop_logo.png,0.90598273,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-14/2022-02-14-36908_crop_logo.png,0.68054944,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-09/2022-02-09-20901_crop_logo.png,0.8037373,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-12/2023-01-12-172655_crop_logo.png,0.5862012,Namecheap,Ooredoo QSC
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-27/2022-03-27-87078_crop_logo.png,0.7001529,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-02/2022-02-02-818_crop_logo.png,0.69704974,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-13/2023-06-13-10393_crop_logo.png,0.8562766,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-10/2022-01-10-5692_crop_logo.png,0.94559675,Chronopost International,Chronopost International
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-09/2022-02-09-21618_crop_logo.png,0.69704986,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-03/2022-01-03-6412_crop_logo.png,0.47841555,Brooks Running,barclays
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-24/2022-02-24-13696_crop_logo.png,0.8782719,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-27/2022-01-27-11981_crop_logo.png,0.8302261,Bank of America,Bank of America
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-290994_crop_logo.png,0.80098253,Bank of America,Bank of America
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-20/2022-05-20-81072_crop_logo.png,0.51566327,Mail Center,Neteller
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-25/2022-08-25-262905_crop_logo.png,0.8640039,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-06/2022-07-06-21000_crop_logo.png,0.5498628,SharePoint,Spectrum
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-10/2022-01-10-4745_crop_logo.png,0.8701072,1inch Network,Steam
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-21/2022-01-21-35445_crop_logo.png,0.7957414,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-12/2022-01-12-24467_crop_logo.png,0.86278206,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-06/2022-01-06-38242_crop_logo.png,0.8656341,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-29/2022-08-29-47301_crop_logo.png,0.9584124,Huntington Bank,Huntington Bank
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-02/2022-09-02-142840_crop_logo.png,0.8674821,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-25/2022-01-25-21496_crop_logo.png,0.8080902,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-21/2022-07-21-24486_crop_logo.png,0.8087783,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-19/2022-08-19-127610_crop_logo.png,0.85281277,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-08/2022-09-08-84581_crop_logo.png,0.8606576,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-07/2022-06-07-554051_crop_logo.png,0.8399488,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-11/2022-08-11-370829_crop_logo.png,0.8467925,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-22/2022-07-22-87335_crop_logo.png,0.83195615,Chase Bank,Chase Personal Banking
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-09/2022-02-09-21851_crop_logo.png,0.46039817,Brooks Running,Singtel Optus
../../../data/phishing4190/apwg_sample_4190/2023-05/2023-05-08/2023-05-08-59140_crop_logo.png,0.85751444,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-12/2022-01-12-24614_crop_logo.png,0.83630526,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2023-04/2023-04-03/2023-04-03-78220_crop_logo.png,0.5354043,Facebook,Banco de Chile
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-25/2022-01-25-22587_crop_logo.png,0.8962286,Internal Revenue Service,IRS
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-19/2022-05-19-58175_crop_logo.png,0.87098277,LinkedIn,LinkedIn Corporation
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-12/2022-01-12-24881_crop_logo.png,0.8587975,Itau,Itau Unibanco S.A
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-05/2022-07-05-19215_crop_logo.png,0.6006655,M&T Bank Corporation,WhatsApp
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-07/2022-03-07-55762_crop_logo.png,0.86036766,Capital One,capital_one
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-16/2022-02-16-3812_crop_logo.png,0.90597785,Internal Revenue Service,IRS
../../../data/phishing4190/apwg_sample_4190/2022-10/2022-10-30/2022-10-30-167634_crop_logo.png,0.83671165,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-31/2022-01-31-15367_crop_logo.png,0.8641363,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-03/2022-05-03-9149_crop_logo.png,0.821231,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-12/2022-01-12-24906_crop_logo.png,0.9455968,Chronopost International,Chronopost International
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-13/2022-05-13-51576_crop_logo.png,0.89802915,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-09/2022-09-29/2022-09-29-186664_crop_logo.png,0.7933075,Microsoft,Office365
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-17/2022-01-17-8751_crop_logo.png,0.8911946,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-04/2023-01-04-244519_crop_logo.png,0.60108864,Meta,Commonwealth Bank of Australia
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-23/2022-01-23-23065_crop_logo.png,0.9071503,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-08/2022-03-08-75156_crop_logo.png,0.8215427,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-07/2022-03-07-56937_crop_logo.png,0.86485755,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-11/2023-07-11-118208_crop_logo.png,0.5372558,Facebook,ziggo
../../../data/phishing4190/apwg_sample_4190/2022-05/2022-05-25/2022-05-25-115314_crop_logo.png,0.8360604,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-08/2022-02-08-16463_crop_logo.png,0.8393518,M&T Bank Corporation,M & T Bank Coporation
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-26/2022-01-26-26815_crop_logo.png,0.6062791,BECU,Mastercard International
../../../data/phishing4190/apwg_sample_4190/2022-04/2022-04-12/2022-04-12-161859_crop_logo.png,0.7304454,Microsoft,Outlook
../../../data/phishing4190/apwg_sample_4190/2023-01/2023-01-24/2023-01-24-71503_crop_logo.png,0.821231,DHL,DHL
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-15/2022-06-15-294475_crop_logo.png,0.87282515,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-04/2022-04-18/2022-04-18-426246_crop_logo.png,0.8209544,Wells Fargo Bank,Wells Fargo & Company
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-17/2022-08-17-55015_crop_logo.png,0.66375935,Facebook,Steam
../../../data/phishing4190/apwg_sample_4190/2022-06/2022-06-23/2022-06-23-27084_crop_logo.png,0.852872,Instagram,Instagram
../../../data/phishing4190/apwg_sample_4190/2022-04/2022-04-07/2022-04-07-4267_crop_logo.png,0.5497376,Societe Generale Group,gov_uk
../../../data/phishing4190/apwg_sample_4190/2022-01/2022-01-28/2022-01-28-19099_crop_logo.png,0.89824396,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-02/2023-02-01/2023-02-01-117952_crop_logo.png,0.8523531,Tangerine Bank,ADP
../../../data/phishing4190/apwg_sample_4190/2022-03/2022-03-07/2022-03-07-57077_crop_logo.png,0.58579373,Suncoast Credit Union,Suncorp Group
../../../data/phishing4190/apwg_sample_4190/2022-08/2022-08-04/2022-08-04-380880_crop_logo.png,0.6222127,Rabobank,itunes
../../../data/phishing4190/apwg_sample_4190/2022-07/2022-07-27/2022-07-27-103258_crop_logo.png,0.56228834,Instagram,Westpac Institutional Banking
../../../data/phishing4190/apwg_sample_4190/2022-02/2022-02-03/2022-02-03-35127_crop_logo.png,0.722606,Facebook,Facebook
