scr_path,domain,true_brand,pred_brand,phish,siamese_conf,url,tagBox,tagCRPHTML,tagCRPscreenshot,tagBrand
apwg_sample_4190/2021-11/2021-11-09/2021-11-09-153985.png,www.martinelectronics.martinelectronics.org.za,Standard Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.martinelectronics.martinelectronics.org.za,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-04/2022-04-13/2022-04-13-550717.png,geektech360.ca,Wells Fargo Bank,Wells Fargo & Company,1,0.9437747,/home/fujiao/check/PhishingEval/data/phishing4190/geektech360.ca,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-20/2021-10-20-145909.png,nashvillefrenchbulldog.com,Chase Bank,Chase Personal Banking,1,0.93141687,/home/fujiao/check/PhishingEval/data/phishing4190/nashvillefrenchbulldog.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-19/2021-10-19-55933.png,www.gosuslugi-pay.ru,gosuslugi,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.gosuslugi-pay.ru,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-09/2022-09-14/2022-09-14-156467.png,sardarfeed.com,UniCredit,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/sardarfeed.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-10/2021-10-25/2021-10-25-176373.png,67.43.1.89,Chase Bank,Chase Personal Banking,1,0.9218223,/home/fujiao/check/PhishingEval/data/phishing4190/67.43.1.89,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-08/2022-08-19/2022-08-19-133139.png,explodewebcure.gq,Microsoft,Microsoft,1,0.92431366,/home/fujiao/check/PhishingEval/data/phishing4190/explodewebcure.gq,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-11/2021-10-11-119970.png,u1498366.cp.regruhosting.ru,Instagram,Instagram,1,0.9347777,/home/fujiao/check/PhishingEval/data/phishing4190/u1498366.cp.regruhosting.ru,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-07/2023-07-28/2023-07-28-69263.png,www.btsucks.net,M&T Bank Corporation,M & T Bank Coporation,1,0.9580928,/home/fujiao/check/PhishingEval/data/phishing4190/www.btsucks.net,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-05/2022-05-10/2022-05-10-74690.png,incredible-forest-badge.glitch.me,Outlook,Microsoft,1,0.89844567,/home/fujiao/check/PhishingEval/data/phishing4190/incredible-forest-badge.glitch.me,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-14/2021-11-14-152545.png,dbs.iensrt.com,DBS Bank,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/dbs.iensrt.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2022-05/2022-05-29/2022-05-29-120095.png,israeltest.prescafecrew.com,Wells Fargo Bank,Wells Fargo & Company,1,0.9437747,/home/fujiao/check/PhishingEval/data/phishing4190/israeltest.prescafecrew.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-06/2022-06-21/2022-06-21-321568.png,www.theparkergroup.in,TogetherWeCare,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.theparkergroup.in,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-03/2022-03-30/2022-03-30-20313.png,sl.al,Chase Bank,Chase Personal Banking,1,0.94531953,/home/fujiao/check/PhishingEval/data/phishing4190/sl.al,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-04/2022-04-12/2022-04-12-166223.png,www.mrazavi.ca,Wells Fargo Bank,Wells Fargo & Company,1,0.9437747,/home/fujiao/check/PhishingEval/data/phishing4190/www.mrazavi.ca,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-02/2021-11-02-32471.png,user0-secureacc.duckdns.org,Huntington Bank,Huntington Bank,1,0.9494679,/home/fujiao/check/PhishingEval/data/phishing4190/user0-secureacc.duckdns.org,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-19/2021-10-19-56308.png,al-faizgroup.com,Microsoft,Microsoft,1,0.94654363,/home/fujiao/check/PhishingEval/data/phishing4190/al-faizgroup.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-19/2021-10-19-56910.png,www1.acquirecovidimmunitypassport.co,Namecheap,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/www1.acquirecovidimmunitypassport.co,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2021-10/2021-10-19/2021-10-19-56843.png,sheltingtours.com,Chase Bank,Chase Personal Banking,1,0.94954336,/home/fujiao/check/PhishingEval/data/phishing4190/sheltingtours.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-12/2021-12-22/2021-12-22-32851.png,tender-gould.34-152-37-11.plesk.page,Swiss Post,PostFinance,1,0.99113226,/home/fujiao/check/PhishingEval/data/phishing4190/tender-gould.34-152-37-11.plesk.page,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-10/2021-10-10-225409.png,secure-aruba.org,Aruba,Aruba S.p.A.,1,0.94070137,/home/fujiao/check/PhishingEval/data/phishing4190/secure-aruba.org,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-04/2021-10-04-171408.png,tok.pp.ru,Ozon,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/tok.pp.ru,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-09/2022-09-13/2022-09-13-89112.png,walterbecky.000webhostapp.com,Facebook,Facebook,1,0.83648926,/home/fujiao/check/PhishingEval/data/phishing4190/walterbecky.000webhostapp.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-314217.png,onli-ne-verifica-tion.duckdns.org,Citibank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/onli-ne-verifica-tion.duckdns.org,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-01/2022-01-06/2022-01-06-36810.png,homecablenet.com,E-Mail Provider,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/homecablenet.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-05/2023-05-15/2023-05-15-124104.png,dkglobal.co.id,Capital One,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/dkglobal.co.id,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-10/2021-10-05/2021-10-05-180275.png,openvisie.com,Piraeus Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/openvisie.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-09/2022-09-20/2022-09-20-54929.png,storageapi.fleek.co,Outlook,Microsoft,1,0.89844567,/home/fujiao/check/PhishingEval/data/phishing4190/storageapi.fleek.co,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-06/2021-10-06-226055.png,store.greencleaning-service.com,Chase Bank,Chase Personal Banking,1,0.95397514,/home/fujiao/check/PhishingEval/data/phishing4190/store.greencleaning-service.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-08/2022-08-10/2022-08-10-406859.png,s2mchannel.com,Apple,Apple,1,0.83976007,/home/fujiao/check/PhishingEval/data/phishing4190/s2mchannel.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-06/2023-06-12/2023-06-12-119042.png,instagram.boostinginstagram.com,Instagram,Instagram,1,0.93389714,/home/fujiao/check/PhishingEval/data/phishing4190/instagram.boostinginstagram.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-12/2022-12-12/2022-12-12-231539.png,outlookcomsharedfile.s3-website.fr-par.scw.cloud,Microsoft,Microsoft,1,0.9583157,/home/fujiao/check/PhishingEval/data/phishing4190/outlookcomsharedfile.s3-website.fr-par.scw.cloud,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-17/2021-11-17-36452.png,mail.swodftyn.digital,Paxful,,0,0.77820456,/home/fujiao/check/PhishingEval/data/phishing4190/mail.swodftyn.digital,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2021-11/2021-11-23/2021-11-23-30350.png,www.prod-managesupportaccountmembership.arm-bloginsuppmail.com,PayPal,PayPal,1,0.95158195,/home/fujiao/check/PhishingEval/data/phishing4190/www.prod-managesupportaccountmembership.arm-bloginsuppmail.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-12/2021-12-02/2021-12-02-80488.png,www.hostmaster.paypalbuisness.com,Namecheap,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.hostmaster.paypalbuisness.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-05/2022-05-05/2022-05-05-45427.png,app.my.commbank.com.au.australia.location.aus.loginandtakeback.secureaccount.security.lower.reset.petscremation.com.sg,Commonwealth Bank of Australia,,0,0.69010293,/home/fujiao/check/PhishingEval/data/phishing4190/app.my.commbank.com.au.australia.location.aus.loginandtakeback.secureaccount.security.lower.reset.petscremation.com.sg,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2022-10/2022-10-14/2022-10-14-165542.png,opencast-radius.000webhostapp.com,Facebook,Facebook,1,0.9559586,/home/fujiao/check/PhishingEval/data/phishing4190/opencast-radius.000webhostapp.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-14/2023-04-14-30558.png,mail.asiaconnectionsgroup.com,M&T Bank Corporation,M & T Bank Coporation,1,0.9448306,/home/fujiao/check/PhishingEval/data/phishing4190/mail.asiaconnectionsgroup.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-01/2022-01-10/2022-01-10-5162.png,amspuxoqspwiq.cloudns.ph,Amazon,Amazon,1,0.9783899,/home/fujiao/check/PhishingEval/data/phishing4190/amspuxoqspwiq.cloudns.ph,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-01/2022-01-06/2022-01-06-38240.png,chasing.pvplglobal.com,Chase Bank,Chase Personal Banking,1,0.8418034,/home/fujiao/check/PhishingEval/data/phishing4190/chasing.pvplglobal.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-01/2022-01-07/2022-01-07-28564.png,chasing.pvplglobal.com,Chase Bank,Chase Personal Banking,1,0.8418034,/home/fujiao/check/PhishingEval/data/phishing4190/chasing.pvplglobal.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-06/2023-06-16/2023-06-16-135035.png,godpro1k.000webhostapp.com,Facebook,Facebook,1,0.95734686,/home/fujiao/check/PhishingEval/data/phishing4190/godpro1k.000webhostapp.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-29/2021-11-29-127123.png,ww25.fedextrackparcelefibdjnfhq.me,Namecheap,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/ww25.fedextrackparcelefibdjnfhq.me,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-02/2022-02-25/2022-02-25-25739.png,iukln.zypus8h2zm6884.workers.dev,Microsoft,Microsoft,1,0.9508865,/home/fujiao/check/PhishingEval/data/phishing4190/iukln.zypus8h2zm6884.workers.dev,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-01/2022-01-13/2022-01-13-7419.png,wells5tverify.duckdns.org,Wells Fargo Bank,Wells Fargo & Company,1,0.93978655,/home/fujiao/check/PhishingEval/data/phishing4190/wells5tverify.duckdns.org,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-01/2022-01-25/2022-01-25-22553.png,deadlaurels.com,DHL,DHL Airways,1,0.9486866,/home/fujiao/check/PhishingEval/data/phishing4190/deadlaurels.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-09/2022-09-01/2022-09-01-203916.png,aec02ussba39485auth-yahoouserid4734.netlify.app,Yahoo,Yahoo!,1,0.9656235,/home/fujiao/check/PhishingEval/data/phishing4190/aec02ussba39485auth-yahoouserid4734.netlify.app,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-03/2021-11-03-87546.png,lypaka.com,WeTransfer,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/lypaka.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-06/2022-06-01/2022-06-01-282499.png,sainavodayclinic.com,Chase Bank,Chase Personal Banking,1,0.9367566,/home/fujiao/check/PhishingEval/data/phishing4190/sainavodayclinic.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-08/2021-11-08-145352.png,achhoy-gudep.ru,Wells Fargo Bank,Wells Fargo & Company,1,0.94086075,/home/fujiao/check/PhishingEval/data/phishing4190/achhoy-gudep.ru,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-05/2023-05-23/2023-05-23-28198.png,pub-c5e2dbb58028490685ab5f7a51d147da.r2.dev,Microsoft,Microsoft,1,0.9583157,/home/fujiao/check/PhishingEval/data/phishing4190/pub-c5e2dbb58028490685ab5f7a51d147da.r2.dev,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-02/2022-02-23/2022-02-23-5885.png,iokoigf.xyz,Facebook,Facebook,1,0.93402576,/home/fujiao/check/PhishingEval/data/phishing4190/iokoigf.xyz,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-09/2022-09-10/2022-09-10-146791.png,dautruonglq.com,GoDaddy,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/dautruonglq.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-11/2021-11-08/2021-11-08-144692.png,achhoy-gudep.ru,Wells Fargo Bank,Wells Fargo & Company,1,0.94086075,/home/fujiao/check/PhishingEval/data/phishing4190/achhoy-gudep.ru,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-07/2023-07-27/2023-07-27-34941.png,1262721f2948a0.lhr.life,Facebook,Facebook,1,0.96426743,/home/fujiao/check/PhishingEval/data/phishing4190/1262721f2948a0.lhr.life,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-01/2022-01-23/2022-01-23-23463.png,ir-stuart-tabs-guest.trycloudflare.com,Instagram,Instagram,1,0.95719284,/home/fujiao/check/PhishingEval/data/phishing4190/ir-stuart-tabs-guest.trycloudflare.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-12/2022-12-16/2022-12-16-17717.png,hatono.vn,DHL,DHL Airways,1,0.91726315,/home/fujiao/check/PhishingEval/data/phishing4190/hatono.vn,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-02/2021-10-02-76974.png,supplieare.com,Apple,Apple,1,0.9437327,/home/fujiao/check/PhishingEval/data/phishing4190/supplieare.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-11/2021-11-11-178528.png,179.43.140.147,Interac,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/179.43.140.147,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2021-10/2021-10-31/2021-10-31-142082.png,rentaride.com.br,Chase Bank,Chase Personal Banking,1,0.9424604,/home/fujiao/check/PhishingEval/data/phishing4190/rentaride.com.br,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-12/2021-11-12-140483.png,www.refixzen.technozen.in,BDO Unibank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.refixzen.technozen.in,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-07/2022-07-13/2022-07-13-167.png,bbsc.com.ua,Apple,Apple,1,0.9437327,/home/fujiao/check/PhishingEval/data/phishing4190/bbsc.com.ua,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-01/2022-01-10/2022-01-10-5923.png,grupviralsma18.xyz,Facebook,Facebook,1,0.9582197,/home/fujiao/check/PhishingEval/data/phishing4190/grupviralsma18.xyz,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-07/2022-07-04/2022-07-04-99046.png,proteom345ika.ru,Chase Bank,Chase Personal Banking,1,0.9373736,/home/fujiao/check/PhishingEval/data/phishing4190/proteom345ika.ru,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-01/2023-01-25/2023-01-25-250984.png,rebrand.ly,AT&T,AT&T,1,0.9558916,/home/fujiao/check/PhishingEval/data/phishing4190/rebrand.ly,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-11/2021-11-17/2021-11-17-35349.png,walletconnectaid.net,WalletConnect,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/walletconnectaid.net,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-05/2022-05-27/2022-05-27-209795.png,www.neocloud.cf,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/www.neocloud.cf,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2021-11/2021-11-22/2021-11-22-162958.png,soporte-bancodechile.cl.beachhavenpa.com,YouTube,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/soporte-bancodechile.cl.beachhavenpa.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-06/2023-06-08/2023-06-08-173163.png,pleasant-splendid-salary.glitch.me,OneDrive,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/pleasant-splendid-salary.glitch.me,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-01/2023-01-30/2023-01-30-91453.png,very1htmfar5.ihostfull.com,Microsoft,Microsoft,1,0.95073354,/home/fujiao/check/PhishingEval/data/phishing4190/very1htmfar5.ihostfull.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-07/2022-07-26/2022-07-26-117601.png,meme-viral.webnode.es,Facebook,Facebook,1,0.962188,/home/fujiao/check/PhishingEval/data/phishing4190/meme-viral.webnode.es,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-06/2022-06-29/2022-06-29-439243.png,antigo.beatosmanueleadilio.com.br,Outlook,Microsoft,1,0.89844567,/home/fujiao/check/PhishingEval/data/phishing4190/antigo.beatosmanueleadilio.com.br,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-24/2021-10-24-109475.png,bandwidthlim.org,Netflix,Netflix,1,0.9810085,/home/fujiao/check/PhishingEval/data/phishing4190/bandwidthlim.org,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-30/2021-10-30-134699.png,raiffalsen.com,Raiffeisen Bank,Raiffeisen Bank S.A.,1,0.91913474,/home/fujiao/check/PhishingEval/data/phishing4190/raiffalsen.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-07/2023-07-29/2023-07-29-79963.png,www.fb-loginn8vgu.viip-sz271.biz.id,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/www.fb-loginn8vgu.viip-sz271.biz.id,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2021-10/2021-10-11/2021-10-11-122728.png,ns1.starvinggarden.com,ING Group,ING,1,0.87869537,/home/fujiao/check/PhishingEval/data/phishing4190/ns1.starvinggarden.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-07/2023-07-01/2023-07-01-21468.png,whatsappgroup-invite.new-x.my.id,Facebook,Facebook,1,0.9633166,/home/fujiao/check/PhishingEval/data/phishing4190/whatsappgroup-invite.new-x.my.id,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-09/2021-10-09-174358.png,www.checkv2-verify.legitrijbewijs.uk,TD Bank,TD Bank Group,1,0.9569966,/home/fujiao/check/PhishingEval/data/phishing4190/www.checkv2-verify.legitrijbewijs.uk,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-05/2022-05-14/2022-05-14-113109.png,t.secureserverlogin.app,Microsoft,Microsoft,1,0.94071186,/home/fujiao/check/PhishingEval/data/phishing4190/t.secureserverlogin.app,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-01/2022-01-10/2022-01-10-5445.png,amzredirectsrvcmailz.cloudns.ph,Amazon,Amazon,1,0.9839692,/home/fujiao/check/PhishingEval/data/phishing4190/amzredirectsrvcmailz.cloudns.ph,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-10/2021-10-10-225414.png,checkv2-verify.legitrijbewijs.uk,TD Bank,TD Bank Group,1,0.9569966,/home/fujiao/check/PhishingEval/data/phishing4190/checkv2-verify.legitrijbewijs.uk,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2022-04/2022-04-29/2022-04-29-330987.png,mail.free-pay404.duckdns.org,PayPal,PayPal,1,0.9621391,/home/fujiao/check/PhishingEval/data/phishing4190/mail.free-pay404.duckdns.org,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-30/2021-10-30-132985.png,www.bigdogplanodesaude.com.br,Wells Fargo Bank,Wells Fargo & Company,1,0.9723347,/home/fujiao/check/PhishingEval/data/phishing4190/www.bigdogplanodesaude.com.br,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-30/2021-10-30-134685.png,www.queroquarto.com.br,Wells Fargo Bank,Wells Fargo & Company,1,0.95738596,/home/fujiao/check/PhishingEval/data/phishing4190/www.queroquarto.com.br,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-30/2021-10-30-133179.png,climatechangeandme.com.au,Capital One,Capital One Financial Corporation,1,0.9747115,/home/fujiao/check/PhishingEval/data/phishing4190/climatechangeandme.com.au,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2021-10/2021-10-29/2021-10-29-138913.png,simcast.com,SimCast,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/simcast.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2021-10/2021-10-28/2021-10-28-135009.png,virum.com.br,Mitsubishi UFJ Financial Group,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/virum.com.br,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2022-02/2022-02-09/2022-02-09-22210.png,diamondd-22.000webhostapp.com,Facebook,,0,0.6762724,/home/fujiao/check/PhishingEval/data/phishing4190/diamondd-22.000webhostapp.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2022-11/2022-11-08/2022-11-08-239109.png,megamalljc.com,Intesa Sanpaolo,,0,0.70672536,/home/fujiao/check/PhishingEval/data/phishing4190/megamalljc.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-02/2023-02-16/2023-02-16-85148.png,www.fairfaxacu.com,Swisscom AG,,0,0.89960855,/home/fujiao/check/PhishingEval/data/phishing4190/www.fairfaxacu.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
