filename	url	phish_prediction	target_prediction	has_logo	brand_inside_targetlist	found_knowledge	knowledge_discovery_branch	runtime_breakdown(PhishIntention|Knowledge_discovery|Web_interaction)
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_31769.png	http://soporte-bancodechile.cl.beachhavenpa.com/1637635918/bcochile-web/persona/login/index.html/login	0	None	True	True	False	None	0.47495603561401367|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_163088.png	https://protect-eu.mimecast.com/s/JswPCOEMJf5mQ7rIAvx5_?domain=linkedin.com	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_174384.png	http://soporte-bancodechile.cl.beachhavenpa.com/1637352939/bcochile-web/persona/login/index.html/login	0	None	True	True	False	None	0.5016663074493408|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_92982.png	https://www.monpanier-rabat.com.ssaidi.com/-/clients/1YNjtZ.php?verification	0	None	True	True	False	None	0.4875907897949219|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_162555.png	https://www.35-159-16-154.cprapid.com/a1b2c3/c165aaa266f15644ba5672a95706a037/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	False	False	failure_no_result_from_gsearch	0|0.25886988639831543|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_1536.png	https://thecoachswife.com/pp1/197862/signin.php?country.x=&locale.x=jp_&safeAuth-v=%204PAP82SEAOSG4URGI3E3PAA3BBR34_FR769PU2RA	1	PayPal	True	True	False	None	0.3411571979522705|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-01/2022-01_8997.png	https://napatic.com/c.php	1	DHL Airways	True	True	False	None	0.47603702545166016|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_169974.png	http://my-payee-authenticate.live/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.26938343048095703|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_32621.png	https://mail.belvedereinfo.com/scss/A/newasb2020/6fc91f162057c6f9b1aac2d8a	1	ASB Bank Limited	True	True	False	None	0.28687095642089844|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-05/2022-05_66277.png	https://sistemasaf.com.br/portfolios/x/928bae3464c53fe46b5f6ddd74beea81	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_96319.png	http://soporte-bancodechile.cl.beachhavenpa.com/1637507993/bcochile-web/persona/login/index.html/login	0	None	True	True	False	None	0.5144448280334473|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_32716.png	https://vr-volksbanksn.com/a1b2c3/b91795bda14e7fdd4263e6914dbac5ac/login/?	0	None	True	True	False	None	0.33054661750793457|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_184499.png	http://mail.emailwebaccess.co.uk/bbva/592cf4/425bdbd3-91cf-4e9f-9498-7a06b3ad75ec	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_32647.png	https://me2.do/57w0m8Gr?id=SuXFYMQk7N&amp	0	None	True	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_159190.png	https://jxu76.com/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_4782.png	https://quickbooksturbo.com/login	1	Square	True	True	False	None	0.2947988510131836|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-12/2022-12_233323.png	https://fglondon.ca/-/info/BIbAZTGkMv4914/	1	Chronopost International	True	True	False	None	0.4830963611602783|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-07/2022-07_86123.png	http://gahszqas.dns.army/d-sarahedwards1_live.com.au-BjCixM5hKn3mEuDIHa0wzgkolpsOed9fqGbt642L-be8a09360e3032f42244e42e2c532042-bdae98d936dcc28da0142b5c2f12a36a46f5af	1	Microsoft	True	True	False	None	0.2563965320587158|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_34403.png	https://www.bilgisepetim.com.tr/ho/%3f90b3fd9dab476bcff4d8a6ad50bd03b6/	1	PayPal	True	True	False	None	0.2842848300933838|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_183815.png	https://mail.34-134-107-73.cprapid.com/web/Login.php?sslchannel=true&sessionid=kAFQtC8nDseZr9I2JarVsnfnsoXCqZF0u5L4wY1IV6vU80NzYniQS7XwNPDeoHQ5DnC5xl2WZrYyWGUtWQWDJlp0xl33nMRyaAG463Yliqvp62ysJPtekbJYIRhoC0HCUP	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_36094.png	https://areautente-assistenzaintesa-loginapp-servizioclienti.ns01.info/gruppo.intesa-sicurezza.gestioneonline.subito.casa.societa.di.intermediazione/riferimento/a25640b4c92166d724be0013d0c1b6f4/426965de2b3fc1e4dc99fe2ddc6dffcf/mobile/login/?	0	None	True	True	False	None	0.3449997901916504|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_81173.png	https://transgendersingles.xmatch.com/banners/index.cgi	0	None	True	False	False	failure_no_result_from_gsearch	0|0.28405022621154785|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_35152.png	https://mail.mi-onlineservice.com/web/	1	ASB Bank Limited	True	True	False	None	0.2905573844909668|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_16204.png	https://eureka-esn.com/quarantine/timim/timim/THEME_PANEL_MULTI/the/de/?249872	0	None	True	True	False	None	0.5770514011383057|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-01/2022-01_18582.png	https://nexustocanada.com/Adob/	1	AT&T	True	True	False	None	0.27780771255493164|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_80337.png	http://fsaa.com.au/c-agricole/23ba55af1dde6f8	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_41721.png	https://dcwqf.danakadan.workers.dev/ing/index2.php	1	DHL Airways	True	True	False	None	0.5244057178497314|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_46229.png	https://nabcapitalmarkets.events/abis.sen/pass.php	0	None	True	True	False	None	0.5051255226135254|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_51308.png	https://areautente-assistenzaintesa-loginapp-servizioclienti.ns01.info/gruppo.intesa-sicurezza.gestioneonline.subito.casa.societa.di.intermediazione/riferimento/055066515ff68d9b39c2cceae55b2b46/c5eaff7c3eede540a51019235a3e7084/mobile/login/?	0	None	True	True	False	None	0.5495438575744629|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-02/2022-02_22216.png	https://akunffgratisan.000webhostapp.com/codashop/dataaov.php	0	None	True	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-02/2022-02_32469.png	https://event-bagi-bagidm.000webhostapp.com/codashoppro/dataff.php	0	None	True	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-05/2022-05_15065.png	http://snnews24.in/.tmb/cache/.deer/js/css/584540/790/-/70126/Login.html	0	None	True	False	False	failure_no_result_from_gsearch	0|0.24566006660461426|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-02/2022-02_38673.png	https://diamondxskinxgratis98.000webhostapp.com/codashop/dataml.php	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-05/2022-05_132497.png	https://emopay.co.in/yu/present/run/contact.html?b9da0483dcb1c0806f3202d09fa257cab9da0483dcb1c0806f3202d09fa257cab9da0483dcb1c0806f3202d09fa257ca-b9da0483dcb1c0806f3202d09fa257cab9da0483dcb1c0806f3202d09fa257cab9da0483dcb1c0806f3202d09fa257ca	1	Wells Fargo & Company	True	True	False	None	0.29878783226013184|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_87976.png	http://egoistshred.ru.com/214tgarq/wildberries-gift/?_t=1675154858138#1675374316770	0	None	True	False	False	failure_no_result_from_gsearch	0|0.3355233669281006|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-02/2022-02_38954.png	https://kenalyahn.000webhostapp.com/codashop/datags.php	0	None	True	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_82323.png	https://62-151-181-137.cprapid.com/intesa/70f894d4da06da7fbeabe28f735ea656/login/?	0	None	True	True	False	None	0.3570117950439453|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_88111.png	https://account-update-information.mcgrafixdata.com/Signin/Work-Hard-V5/Up-dating.php?country.x=-&ACCT.x=ID-PPL=PA32485.198.140.130=ScrPg=89f985f9e36a913f12b7c78bee07c43dfb64fe909f8d14226c338b734281d955S=$1$qYq9afkr$0u8XGsPA2XTeuzoagqHsm0evctnP9JNDO8EgbmXkIhSoLs63uKyxGBrWl5dUp7Fj0ViAH1zQZa2CYMTfRw4qCBQTxDsnRM2ylwS79jVocLadEX3eiU4g1Y0pkHzv6qFKhtZmNJA5PbWG8uIrOf27303677026	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_174015.png	https://ludigitalparatodos.com/www.itau.com.br/etc.clientlibs/itau/clientlibs/clientlib-vendor/datatable/css/DataTables-1.10.20/images/sort_desc.html	0	None	True	True	False	None	0.5078768730163574|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-04/2022-04_444655.png	https://www.customer-services.center/	1	Amazon	True	True	False	None	0.28264927864074707|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-04/2022-04_433283.png	http://wetechs.ca/wp-content/wellsfargo.com/108046a8c9c82d34083ba49ec65a5c06/verify.php?ACCT.x=ID-PPL%3DPA32492.114.81.207%3DScrPg%3D15397c4403af77e9b3efce0fabbbe45b0bf019bc57185da324631b02afd37af4S%3D%241%24tSLFshP6%24LnVJn8rKo7VLgKl1KhQsU0PrXAbhmT8KwHtQpDU4sn3fgyukljZoceF7MRiqNzW5xVGYJa90EBOS2vCd16ILFv3femsSLl9BOUtCIjH5d4iqz2ADa0r7bW8nMQRxuYP6cg1whGkKoTJyNEVZpX51687240360&country.x=-	1	Wells Fargo & Company	True	True	False	None	0.3044617176055908|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_86964.png	https://financiera-institution.dynalias.net/legalcookiesdatos.personalesinformes.legalesservicios.de.pago.tarifas/a1b2c3/9522ea830a286bc99e99ef158d119030/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	True	False	None	0.5760941505432129|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-02/2022-02_242.png	https://universalhaircare.com/webapp/dhl/manage/?view=login&appIdKey=fcd00c0656cc490&country=	1	DHL Airways	True	True	False	None	0.4638020992279053|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_9315.png	https://santriallipcase6880492895.icebergbuilder.com/jacket/home/gun.php?cmd=bcd83b75dc1d4409a90295f22d541789	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_86713.png	https://junooceanone.com/wp-admin/Wellsv2/Update/	1	Wells Fargo & Company	True	True	False	None	0.32044243812561035|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-07/2022-07_103391.png	https://copyright-helpcenter615130738.web.app/	1	Facebook	True	True	False	None	0.28215980529785156|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-08/2022-08_393510.png	https://jinglegems.com/rere/wells/99a01397ea47b31111f6fc1549ed03e6	1	Wells Fargo & Company	True	True	False	None	0.3550734519958496|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_168693.png	https://winnsituation.de/winbank/a1b2c3/61efb5154be5ad3d1bb9eb560f3469f3/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	True	False	None	0.35524511337280273|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_88237.png	https://moncompte-bp.ddns.net/b0p/a1b2c3/8bf17a0e597379e443a8a2fa84cc389d/login/?	0	None	True	True	False	None	0.34671568870544434|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_137793.png	https://209.141.41.8/6e64f916d8c485baa192a5238d400cd8/?token=f3aa414eb1e0ec3d23066cba2a985645a1caf103e57298b670a68f3f17e5bcf8b76f9be1893d06a3e6fc2c3f3261e87fd462cc997431c6829ac0531ea2de4170	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-12/2021-12_89547.png	https://www.c.csecoed.com/	0	None	True	True	False	None	0.51517653465271|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_174833.png	https://t.co/aeBaPczY14	0	None	True	False	False	failure_no_result_from_gsearch	0|0.2572031021118164|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-08/2022-08_396274.png	https://tander-user9304.com/?WT.ac=PLO39022&tl_cookie=eW1hOXZGMHlZN3JrUkdaYVFtRnFrZmR4Vm1sTjI2dTNScndXNG1tUWFOTElzUXZWR2ZFV3QzYXQ0RmlVODdsNFE2OW90WG1oTlZFYUdqSmgwb3YxWGdYYUJPWUZvcHBnaTJCcQ==	1	Grupo Santander	True	True	False	None	0.282045841217041|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-03/2022-03_65813.png	http://webmail.serverwebmaila.repl.co/	0	None	True	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-02/2022-02_36564.png	http://computationalcenter.com.ar/compras/NT/login	1	Netflix	True	True	False	None	0.37307000160217285|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_92389.png	https://mail.35-159-16-154.cprapid.com/a1b2c3/8047b2b435d09ae254401895c2e8a45d/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	True	False	None	0.36079955101013184|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_169235.png	https://3-144-98-173.cprapid.com/se	0	None	True	True	False	None	0.5509655475616455|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_96018.png	https://3-144-98-173.cprapid.com/se/3bd318565e4adbe5f4b6abf2ffebf3a0/nsp	0	None	True	True	False	None	0.5371546745300293|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_97339.png	https://www.35-159-16-154.cprapid.com/a1b2c3/9b1bd9e0439ef06d3f9c35de6735b82c/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	True	False	None	0.3877284526824951|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_168861.png	http://intesasanpaolo.it-persone.allabouthernia.com/riferimento/0b9261c8a7d5adebea3b656fc7d66542/02f42199b34d23ffd13d6458224071cd/mobile/login/?	0	None	True	False	False	failure_no_result_from_gsearch	0|0.27182435989379883|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_93703.png	https://mail.35-159-16-154.cprapid.com/a1b2c3/e2925fb7c0ed57ffd9abe525a9bc7305/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	True	False	None	0.3784923553466797|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_171271.png	http://soporte-bancodechile.cl.beachhavenpa.com/1637351611/bcochile-web/persona/login/index.html/login	0	None	True	True	False	None	0.5117380619049072|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_92954.png	http://soporte-bancodechile.cl.beachhavenpa.com/1637403361/bcochile-web/persona/login/index.html/login	0	None	True	True	False	None	0.5040609836578369|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_94116.png	http://soporte-bancodechile.cl.beachhavenpa.com/1637397401/bcochile-web/persona/login/index.html/login	0	None	True	True	False	None	0.46756434440612793|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-08/2022-08_176324.png	https://taucha-ba1253.ingress-baronn.ewp.live/wp-content/es/es/clients/login.php?verification	1	CaixaBank	True	True	False	None	0.3214082717895508|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_97486.png	https://winsituatie.hopto.org/win/a1b2c3/39d6dc726ef9da43921c201cd8609966/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	True	False	None	0.3933742046356201|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_95652.png	https://mail.35-159-16-154.cprapid.com/a1b2c3/8e4e0440a7e5d18f07880162398f00d0/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	True	False	None	0.3934779167175293|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_97075.png	https://mail.35-159-16-154.cprapid.com/a1b2c3/1a4975f6f89c5243812c76e660461084/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	True	False	None	0.37546205520629883|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_96480.png	https://winsituatie.hopto.org/win/a1b2c3/05c3eebb140b0bf77c7ecba2febae51c/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-01/2022-01_8808.png	https://iacceptedgiveaway.000webhostapp.com/index.html	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-06/2023-06_147305.png	https://www.wellsfargo.oursecuredweb.com/web/authen.php?web/auth/wells/login/overviewAccounts/overview/index=7YzYv8TUDxFB8hxU0uCSCPIkaQFZG6DumBOWy1IKoYu59mXXbaRPszTiXjSbPr8s8BSi34UxGvE4QTpT	1	Wells Fargo & Company	True	True	False	None	0.3431217670440674|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2021-11/2021-11_162479.png	https://parcheggio-aeroporto-catania.it/include/signOncren/signin.php?country.x=&locale.x=en_&safeAuth-v=%2012KF6A-I3I-SLIERYBSLGNI1FRAARABAPG13PAO0	1	PayPal	True	True	False	None	0.26289820671081543|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2022-09/2022-09_138961.png	http://wells-private6-bad7df.ingress-daribow.ewp.live/update/anti/	1	Wells Fargo & Company	True	True	False	None	0.30469846725463867|0|0|0
